filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
pannel83.png,2705612,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1169,""cy"":341,""r"":143}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel84.png,2943200,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":441,""y"":825,""width"":302,""height"":236}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel84.png,2943200,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1041,""cy"":929,""r"":96}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel84.png,2943200,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1165,""cy"":352,""r"":146}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel85.png,3143484,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":434,""y"":805,""width"":302,""height"":267}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel85.png,3143484,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1030,""cy"":937,""r"":99}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel85.png,3143484,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1165,""cy"":341,""r"":146}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel86.png,3135449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":422,""y"":817,""width"":317,""height"":240}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel86.png,3135449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1022,""cy"":945,""r"":106}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel86.png,3135449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1169,""cy"":345,""r"":142}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel87.png,3139721,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":437,""y"":836,""width"":314,""height"":232}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel87.png,3139721,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1030,""cy"":937,""r"":102}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel87.png,3139721,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1165,""cy"":345,""r"":154}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel88.png,3155820,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":437,""y"":832,""width"":306,""height"":228}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel88.png,3155820,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1034,""cy"":932,""r"":94}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel88.png,3155820,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1165,""cy"":352,""r"":132}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel90.png,2797440,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":441,""y"":817,""width"":310,""height"":236}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel90.png,2797440,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1030,""cy"":941,""r"":96}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel90.png,2797440,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1165,""cy"":356,""r"":142}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel91.png,2704609,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":434,""y"":813,""width"":302,""height"":252}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel91.png,2704609,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1038,""cy"":929,""r"":95}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel91.png,2704609,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1176,""cy"":352,""r"":150}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel92.png,1832386,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1041,""y"":538,""width"":62,""height"":66}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel92.png,1832386,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1161,""cy"":569,""r"":27}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel92.png,1832386,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1188,""cy"":449,""r"":36}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel93.png,1822463,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1049,""y"":554,""width"":58,""height"":46}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel93.png,1822463,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1161,""cy"":569,""r"":30}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel93.png,1822463,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1196,""cy"":453,""r"":25}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel94.png,1821047,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1049,""y"":546,""width"":50,""height"":46}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel94.png,1821047,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1161,""cy"":561,""r"":27}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel94.png,1821047,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1196,""cy"":449,""r"":41}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel95.png,1820876,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1037,""y"":546,""width"":70,""height"":70}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel95.png,1820876,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1165,""cy"":569,""r"":36}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel95.png,1820876,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1188,""cy"":453,""r"":33}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel96.png,1829453,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1034,""y"":550,""width"":70,""height"":54}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel96.png,1829453,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1169,""cy"":569,""r"":23.546}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel96.png,1829453,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1196,""cy"":449,""r"":31}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel97.png,1901086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1192,""cy"":453,""r"":39}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel97.png,1901086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1161,""cy"":573,""r"":30}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel97.png,1901086,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1034,""y"":546,""width"":74,""height"":62}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel98.png,2476697,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":995,""y"":526,""width"":89,""height"":89}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel98.png,2476697,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1200,""cy"":430,""r"":44}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel98.png,2476697,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1150,""cy"":573,""r"":36}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel99.png,2501881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1188,""cy"":418,""r"":47}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel99.png,2501881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1154,""cy"":573,""r"":38}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel99.png,2501881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":999,""y"":526,""width"":89,""height"":93}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel100.png,2500866,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":987,""y"":542,""width"":97,""height"":70}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel100.png,2500866,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1154,""cy"":569,""r"":36}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel100.png,2500866,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1192,""cy"":414,""r"":47}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel101.png,2475439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1188,""cy"":422,""r"":39}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel101.png,2475439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1146,""cy"":573,""r"":39}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel101.png,2475439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":995,""y"":538,""width"":81,""height"":74}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel102.png,2465559,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":995,""y"":523,""width"":97,""height"":93}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel102.png,2465559,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1192,""cy"":410,""r"":41}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel102.png,2465559,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1157,""cy"":565,""r"":35}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel103.png,2168325,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1192,""cy"":414,""r"":42}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel103.png,2168325,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1157,""cy"":569,""r"":40}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel103.png,2168325,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":995,""y"":530,""width"":93,""height"":81}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel104.png,2130327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":991,""y"":534,""width"":93,""height"":77}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel104.png,2130327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1150,""cy"":569,""r"":39}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel104.png,2130327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1196,""cy"":418,""r"":39}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel105.png,2119323,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1146,""cy"":573,""r"":41}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel105.png,2119323,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1188,""cy"":422,""r"":39}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel105.png,2119323,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":991,""y"":530,""width"":89,""height"":74}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel106.png,2128914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":987,""y"":534,""width"":97,""height"":89}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel106.png,2128914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1185,""cy"":418,""r"":39}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel106.png,2128914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1154,""cy"":577,""r"":42}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel107.png,2086942,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1088,""y"":422,""width"":89,""height"":112}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel107.png,2086942,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1223,""cy"":465,""r"":35}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel107.png,2086942,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1254,""cy"":275,""r"":49}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel108.png,2112095,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1215,""cy"":465,""r"":38}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel108.png,2112095,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1254,""cy"":283,""r"":44}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel108.png,2112095,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1084,""y"":418,""width"":89,""height"":120}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel109.png,2100159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1088,""y"":414,""width"":89,""height"":120}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel109.png,2100159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1227,""cy"":468,""r"":49}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel109.png,2100159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1254,""cy"":283,""r"":58}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel110.png,2102205,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1219,""cy"":468,""r"":43}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel110.png,2102205,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1258,""cy"":275,""r"":53}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel110.png,2102205,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1092,""y"":437,""width"":74,""height"":93}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel111.png,2201947,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1080,""y"":437,""width"":89,""height"":97}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel111.png,2201947,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1223,""cy"":468,""r"":44}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel111.png,2201947,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1254,""cy"":283,""r"":50}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel112.png,2281899,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1227,""cy"":457,""r"":49}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel112.png,2281899,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1250,""cy"":283,""r"":45}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel112.png,2281899,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1080,""y"":430,""width"":89,""height"":97}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel113.png,2317623,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1084,""y"":426,""width"":85,""height"":101}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel113.png,2317623,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1231,""cy"":461,""r"":52}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel113.png,2317623,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1262,""cy"":279,""r"":49}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel114.png,2395649,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1080,""y"":418,""width"":93,""height"":108}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel114.png,2395649,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1235,""cy"":457,""r"":58}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel114.png,2395649,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1254,""cy"":275,""r"":45}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel115.png,2353698,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1088,""y"":426,""width"":81,""height"":105}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel115.png,2353698,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1223,""cy"":461,""r"":43}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel115.png,2353698,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1258,""cy"":275,""r"":49}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel116.png,2282112,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1227,""cy"":480,""r"":42}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel116.png,2282112,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1258,""cy"":279,""r"":40}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel116.png,2282112,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1072,""y"":414,""width"":101,""height"":124}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel117.png,2077356,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1076,""y"":422,""width"":108,""height"":101}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel117.png,2077356,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1227,""cy"":468,""r"":41}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel117.png,2077356,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1262,""cy"":275,""r"":61}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel118.png,2090469,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1230,""cy"":465,""r"":33.074}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel118.png,2090469,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1250,""cy"":275,""r"":45}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel118.png,2090469,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1072,""y"":418,""width"":101,""height"":120}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel119.png,2105077,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1092,""y"":430,""width"":89,""height"":93}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel119.png,2105077,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1223,""cy"":465,""r"":47}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel119.png,2105077,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1254,""cy"":286,""r"":39}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel120.png,2088010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1223,""cy"":465,""r"":37}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel120.png,2088010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1254,""cy"":267,""r"":52}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel120.png,2088010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1088,""y"":422,""width"":81,""height"":112}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel121.png,2080610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1080,""y"":422,""width"":97,""height"":97}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel121.png,2080610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1227,""cy"":468,""r"":39}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel121.png,2080610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1246,""cy"":283,""r"":50}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel122.png,2100418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1227,""cy"":468,""r"":53}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel122.png,2100418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1250,""cy"":275,""r"":58}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel122.png,2100418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1092,""y"":434,""width"":74,""height"":93}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel123.png,2106258,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1095,""y"":434,""width"":66,""height"":89}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel123.png,2106258,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1219,""cy"":465,""r"":40}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel123.png,2106258,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":1246,""cy"":286,""r"":44}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel124.png,2116962,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":1219,""cy"":476,""r"":44}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
pannel124.png,2116962,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1254,""cy"":283,""r"":38}","{""name"":""aux"",""type"":""aux"",""image_quality"":undefined}"
pannel124.png,2116962,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":1095,""y"":437,""width"":74,""height"":81}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel125.png,2118874,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":1095,""y"":430,""width"":70,""height"":105}","{""name"":""usb"",""type"":""usb"",""image_quality"":undefined}"
pannel125.png,2118874,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":1223,""cy"":476,""r"":41}","{""name"":""dc power"",""type"":""dc power"",""image_quality"":undefined}"
